Year,Month,Sector,Hydroelectric Power,Geothermal Energy,Solar Energy,Wind Energy,Wood Energy,Waste Energy,"Fuel Ethanol, Excluding Denaturant",Biomass Losses and Co-products,Biomass Energy,Total Renewable Energy,Renewable Diesel Fuel,Other Biofuels,Conventional Hydroelectric Power,Biodiesel,Estacao,Era,Nivel_Energia_Total
2020,1,Commerical,0.06,1.789,2.617,0.053,7.202,3.309,2.477,0.0,12.989,17.509,0.0,0.0,0.0,0.0,Inverno,2020-2024,Médio
2020,1,Electric Power,0.0,3.795,15.091,95.868,17.381,21.909,0.0,0.0,39.29,237.222,0.0,0.0,83.179,0.0,Inverno,2020-2024,Muito Alto
2020,1,Industrial,0.347,0.356,0.669,0.03,120.082,14.442,1.796,73.866,210.185,211.587,0.0,0.0,0.0,0.0,Inverno,2020-2024,Muito Alto
2020,1,Residential,0.0,3.354,8.363,0.0,29.229,0.0,0.0,0.0,0.0,40.946,0.0,0.0,0.0,0.0,Inverno,2020-2024,Médio
2020,1,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,95.039,0.0,119.732,0.0,7.574,0.324,0.0,16.795,Inverno,2020-2024,Nulo
2020,2,Commerical,0.062,1.701,2.97,0.055,6.734,3.042,2.274,0.0,12.05,16.839,0.0,0.0,0.0,0.0,Inverno,2020-2024,Médio
2020,2,Electric Power,0.0,4.057,18.829,99.24,16.405,20.123,0.0,0.0,36.528,246.484,0.0,0.0,87.83,0.0,Inverno,2020-2024,Muito Alto
2020,2,Industrial,0.37,0.333,0.742,0.029,113.052,13.273,1.648,67.647,195.62,197.095,0.0,0.0,0.0,0.0,Inverno,2020-2024,Muito Alto
2020,2,Residential,0.0,3.138,9.507,0.0,27.343,0.0,0.0,0.0,0.0,39.988,0.0,0.0,0.0,0.0,Inverno,2020-2024,Médio
2020,2,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,87.22,0.0,114.701,0.0,8.928,0.305,0.0,18.248,Inverno,2020-2024,Nulo
2020,3,Commerical,0.057,1.816,3.849,0.058,7.055,3.357,1.982,0.0,12.395,18.175,0.0,0.0,0.0,0.0,Primavera,2020-2024,Médio
2020,3,Electric Power,0.0,4.852,21.486,99.951,15.711,21.753,0.0,0.0,37.464,244.561,0.0,0.0,80.807,0.0,Primavera,2020-2024,Muito Alto
2020,3,Industrial,0.42,0.356,1.021,0.029,117.731,13.913,1.437,65.207,198.288,200.113,0.0,0.0,0.0,0.0,Primavera,2020-2024,Muito Alto
2020,3,Residential,0.0,3.354,12.376,0.0,29.229,0.0,0.0,0.0,0.0,44.959,0.0,0.0,0.0,0.0,Primavera,2020-2024,Médio
2020,3,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,76.048,0.0,103.292,0.0,8.163,0.381,0.0,18.7,Primavera,2020-2024,Nulo
2020,4,Commerical,0.058,1.749,4.244,0.06,6.7,3.099,1.405,0.0,11.204,17.315,0.0,0.0,0.0,0.0,Primavera,2020-2024,Médio
2020,4,Electric Power,0.0,4.57,26.813,101.426,12.738,20.05,0.0,0.0,32.788,244.299,0.0,0.0,78.702,0.0,Primavera,2020-2024,Muito Alto
2020,4,Industrial,0.38,0.344,1.106,0.028,111.528,13.361,1.018,37.736,163.643,165.502,0.0,0.0,0.0,0.0,Primavera,2020-2024,Muito Alto
2020,4,Residential,0.0,3.246,13.883,0.0,28.286,0.0,0.0,0.0,0.0,45.415,0.0,0.0,0.0,0.0,Primavera,2020-2024,Médio
2020,4,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,53.887,0.0,81.201,0.0,8.01,0.415,0.0,18.888,Primavera,2020-2024,Nulo
2020,5,Commerical,0.079,1.801,4.691,0.051,7.021,3.22,2.028,0.0,12.269,18.89,0.0,0.0,0.0,0.0,Primavera,2020-2024,Médio
2020,5,Electric Power,0.0,4.516,32.672,96.744,13.94,20.515,0.0,0.0,34.455,270.239,0.0,0.0,101.852,0.0,Primavera,2020-2024,Muito Alto
2020,5,Industrial,0.348,0.356,1.231,0.029,113.976,13.501,1.47,46.906,175.854,177.818,0.0,0.0,0.0,0.0,Primavera,2020-2024,Muito Alto
2020,5,Residential,0.0,3.354,15.614,0.0,29.229,0.0,0.0,0.0,0.0,48.197,0.0,0.0,0.0,0.0,Primavera,2020-2024,Médio
2020,5,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,77.816,0.0,104.737,0.0,7.836,0.291,0.0,18.794,Primavera,2020-2024,Nulo
2020,6,Commerical,0.075,1.73,4.678,0.051,6.903,3.051,2.338,0.0,12.292,18.826,0.0,0.0,0.0,0.0,Verão,2020-2024,Médio
2020,6,Electric Power,0.0,4.233,32.672,102.83,14.003,18.948,0.0,0.0,32.952,267.896,0.0,0.0,95.21,0.0,Verão,2020-2024,Muito Alto
2020,6,Industrial,0.249,0.344,1.251,0.204,108.24,12.28,1.695,57.482,179.696,181.744,0.0,0.0,0.0,0.0,Verão,2020-2024,Muito Alto
2020,6,Residential,0.0,3.246,15.617,0.0,28.286,0.0,0.0,0.0,0.0,47.149,0.0,0.0,0.0,0.0,Verão,2020-2024,Médio
2020,6,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,89.698,0.0,121.375,0.0,11.465,0.334,0.0,19.878,Verão,2020-2024,Nulo
2020,7,Commerical,0.071,1.772,4.86,0.035,7.009,3.265,2.332,0.0,12.606,19.345,0.0,0.0,0.0,0.0,Verão,2020-2024,Médio
2020,7,Electric Power,0.0,4.439,35.92,77.751,16.332,20.008,0.0,0.0,36.34,245.405,0.0,0.0,90.955,0.0,Verão,2020-2024,Muito Alto
2020,7,Industrial,0.217,0.356,1.306,0.234,110.244,12.633,1.69,63.542,188.109,190.222,0.0,0.0,0.0,0.0,Verão,2020-2024,Muito Alto
2020,7,Residential,0.0,3.354,16.072,0.0,29.229,0.0,0.0,0.0,0.0,48.655,0.0,0.0,0.0,0.0,Verão,2020-2024,Médio
2020,7,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,89.466,0.0,120.843,0.0,8.008,0.548,0.0,22.821,Verão,2020-2024,Nulo
2020,8,Commerical,0.061,1.772,4.639,0.038,7.004,3.261,2.307,0.0,12.571,19.082,0.0,0.0,0.0,0.0,Verão,2020-2024,Médio
2020,8,Electric Power,0.0,4.411,31.547,78.346,17.728,20.411,0.0,0.0,38.14,231.614,0.0,0.0,79.17,0.0,Verão,2020-2024,Muito Alto
2020,8,Industrial,0.212,0.356,1.258,0.191,111.277,12.759,1.672,62.938,188.646,190.663,0.0,0.0,0.0,0.0,Verão,2020-2024,Muito Alto
2020,8,Residential,0.0,3.354,15.268,0.0,29.229,0.0,0.0,0.0,0.0,47.851,0.0,0.0,0.0,0.0,Verão,2020-2024,Médio
2020,8,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,88.49,0.0,118.61,0.0,8.848,0.321,0.0,20.951,Verão,2020-2024,Nulo
2020,9,Commerical,0.049,1.73,4.126,0.042,6.665,3.069,2.288,0.0,12.023,17.97,0.0,0.0,0.0,0.0,Outono,2020-2024,Médio
2020,9,Electric Power,0.0,4.28,26.18,78.823,14.776,19.216,0.0,0.0,33.992,206.774,0.0,0.0,63.499,0.0,Outono,2020-2024,Muito Alto
2020,9,Industrial,0.183,0.344,1.126,0.246,107.697,11.966,1.658,61.526,182.848,184.748,0.0,0.0,0.0,0.0,Outono,2020-2024,Muito Alto
2020,9,Residential,0.0,3.246,13.5,0.0,28.286,0.0,0.0,0.0,0.0,45.032,0.0,0.0,0.0,0.0,Outono,2020-2024,Médio
2020,9,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,87.784,0.0,119.266,0.0,9.26,0.434,0.0,21.788,Outono,2020-2024,Nulo
2020,10,Commerical,0.049,1.8,3.598,0.041,6.919,3.096,2.197,0.0,12.212,17.7,0.0,0.0,0.0,0.0,Outono,2020-2024,Médio
2020,10,Electric Power,0.0,4.262,24.001,97.982,14.15,19.418,0.0,0.0,33.568,223.765,0.0,0.0,63.952,0.0,Outono,2020-2024,Muito Alto
2020,10,Industrial,0.18,0.356,1.02,0.32,112.473,13.81,1.593,65.533,193.408,195.283,0.0,0.0,0.0,0.0,Outono,2020-2024,Muito Alto
2020,10,Residential,0.0,3.354,12.056,0.0,29.229,0.0,0.0,0.0,0.0,44.639,0.0,0.0,0.0,0.0,Outono,2020-2024,Médio
2020,10,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,84.297,0.0,111.423,0.0,6.306,0.17,0.0,20.65,Outono,2020-2024,Nulo
2020,11,Commerical,0.053,1.754,2.866,0.047,6.737,3.022,2.256,0.0,12.015,16.735,0.0,0.0,0.0,0.0,Outono,2020-2024,Médio
2020,11,Electric Power,0.0,4.633,19.532,112.632,15.476,19.153,0.0,0.0,34.629,242.432,0.0,0.0,71.006,0.0,Outono,2020-2024,Muito Alto
2020,11,Industrial,0.228,0.344,0.792,0.358,112.063,13.555,1.635,66.161,193.415,195.137,0.0,0.0,0.0,0.0,Outono,2020-2024,Muito Alto
2020,11,Residential,0.0,3.246,9.877,0.0,28.286,0.0,0.0,0.0,0.0,41.409,0.0,0.0,0.0,0.0,Outono,2020-2024,Médio
2020,11,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,86.544,0.0,116.75,0.0,10.175,0.348,0.0,19.683,Outono,2020-2024,Nulo
2020,12,Commerical,0.055,1.819,2.737,0.041,7.002,3.061,2.295,0.0,12.359,17.011,0.0,0.0,0.0,0.0,Inverno,2020-2024,Médio
2020,12,Electric Power,0.0,4.636,17.258,108.772,16.733,20.694,0.0,0.0,37.427,241.142,0.0,0.0,73.048,0.0,Inverno,2020-2024,Muito Alto
2020,12,Industrial,0.282,0.356,0.71,0.407,117.825,14.188,1.664,66.604,200.28,202.036,0.0,0.0,0.0,0.0,Inverno,2020-2024,Muito Alto
2020,12,Residential,0.0,3.354,9.072,0.0,29.229,0.0,0.0,0.0,0.0,41.655,0.0,0.0,0.0,0.0,Inverno,2020-2024,Médio
2020,12,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,88.057,0.0,123.516,0.0,12.913,0.331,0.0,22.216,Inverno,2020-2024,Nulo
2021,1,Commerical,0.085,1.823,3.053,0.047,6.982,3.427,1.883,0.0,12.291,17.299,0.0,0.0,0.0,0.0,Inverno,2020-2024,Médio
2021,1,Electric Power,0.0,4.445,18.845,102.49,17.876,20.393,0.0,0.0,38.269,247.469,0.0,0.0,83.42,0.0,Inverno,2020-2024,Muito Alto
2021,1,Industrial,0.294,0.357,0.756,0.029,117.461,14.552,1.328,63.624,196.965,198.402,0.0,0.0,0.0,0.0,Inverno,2020-2024,Muito Alto
2021,1,Residential,0.0,3.363,9.379,0.0,29.227,0.0,0.0,0.0,0.0,41.969,0.0,0.0,0.0,0.0,Inverno,2020-2024,Médio
2021,1,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,78.469,0.0,101.911,0.0,9.672,0.377,0.0,13.393,Inverno,2020-2024,Nulo
2021,2,Commerical,0.074,1.646,3.293,0.043,6.451,2.895,1.77,0.0,11.116,16.172,0.0,0.0,0.0,0.0,Inverno,2020-2024,Médio
2021,2,Electric Power,0.0,4.258,21.473,91.077,16.997,18.2,0.0,0.0,35.197,220.424,0.0,0.0,68.42,0.0,Inverno,2020-2024,Muito Alto
2021,2,Industrial,0.211,0.322,0.808,0.034,103.743,12.769,1.249,50.556,168.317,169.692,0.0,0.0,0.0,0.0,Inverno,2020-2024,Muito Alto
2021,2,Residential,0.0,3.038,9.991,0.0,26.398,0.0,0.0,0.0,0.0,39.427,0.0,0.0,0.0,0.0,Inverno,2020-2024,Médio
2021,2,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,73.766,0.0,100.85,0.0,9.579,0.838,0.0,16.667,Inverno,2020-2024,Nulo
2021,3,Commerical,0.077,1.732,4.545,0.066,6.97,3.319,2.226,0.0,12.514,18.934,0.0,0.0,0.0,0.0,Primavera,2020-2024,Médio
2021,3,Electric Power,0.0,4.179,31.503,133.659,16.421,20.288,0.0,0.0,36.71,278.025,0.0,0.0,71.976,0.0,Primavera,2020-2024,Muito Alto
2021,3,Industrial,0.351,0.357,1.162,0.044,114.836,14.248,1.57,64.766,195.42,197.334,0.0,0.0,0.0,0.0,Primavera,2020-2024,Muito Alto
2021,3,Residential,0.0,3.363,14.267,0.0,29.227,0.0,0.0,0.0,0.0,46.857,0.0,0.0,0.0,0.0,Primavera,2020-2024,Médio
2021,3,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,92.754,0.0,125.378,0.0,12.421,0.993,0.0,19.211,Primavera,2020-2024,Nulo
2021,4,Commerical,0.073,1.746,5.041,0.056,6.682,3.224,2.102,0.0,12.008,18.925,0.0,0.0,0.0,0.0,Primavera,2020-2024,Médio
2021,4,Electric Power,0.0,4.267,36.911,123.279,13.495,18.849,0.0,0.0,32.343,262.577,0.0,0.0,65.777,0.0,Primavera,2020-2024,Muito Alto
2021,4,Industrial,0.304,0.345,1.261,0.035,113.256,13.442,1.483,62.332,190.513,192.459,0.0,0.0,0.0,0.0,Primavera,2020-2024,Muito Alto
2021,4,Residential,0.0,3.255,15.856,0.0,28.284,0.0,0.0,0.0,0.0,47.394,0.0,0.0,0.0,0.0,Primavera,2020-2024,Médio
2021,4,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,87.594,0.0,120.216,0.0,12.764,0.908,0.0,18.95,Primavera,2020-2024,Nulo
2021,5,Commerical,0.079,1.847,5.46,0.048,6.857,3.149,2.376,0.0,12.382,19.816,0.0,0.0,0.0,0.0,Primavera,2020-2024,Médio
2021,5,Electric Power,0.0,4.379,42.231,115.204,14.807,19.533,0.0,0.0,34.34,275.317,0.0,0.0,79.163,0.0,Primavera,2020-2024,Muito Alto
2021,5,Industrial,0.288,0.357,1.391,0.028,116.613,13.721,1.677,68.944,200.954,203.019,0.0,0.0,0.0,0.0,Primavera,2020-2024,Muito Alto
2021,5,Residential,0.0,3.363,17.477,0.0,29.227,0.0,0.0,0.0,0.0,50.067,0.0,0.0,0.0,0.0,Primavera,2020-2024,Alto
2021,5,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,99.041,0.0,133.593,0.0,14.314,0.583,0.0,19.655,Primavera,2020-2024,Nulo
2021,6,Commerical,0.082,1.757,5.51,0.039,6.844,3.22,2.329,0.0,12.393,19.781,0.0,0.0,0.0,0.0,Verão,2020-2024,Médio
2021,6,Electric Power,0.0,4.221,41.351,90.935,16.692,18.817,0.0,0.0,35.509,251.754,0.0,0.0,79.739,0.0,Verão,2020-2024,Muito Alto
2021,6,Industrial,0.205,0.345,1.395,0.029,112.169,12.2,1.643,67.645,193.658,195.632,0.0,0.0,0.0,0.0,Verão,2020-2024,Muito Alto
2021,6,Residential,0.0,3.255,17.626,0.0,28.284,0.0,0.0,0.0,0.0,49.164,0.0,0.0,0.0,0.0,Verão,2020-2024,Médio
2021,6,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,97.062,0.0,128.455,0.0,13.195,0.729,0.0,17.469,Verão,2020-2024,Nulo
2021,7,Commerical,0.077,1.807,5.677,0.028,7.106,3.52,2.396,0.0,13.022,20.612,0.0,0.0,0.0,0.0,Verão,2020-2024,Médio
2021,7,Electric Power,0.0,4.474,41.332,74.046,18.876,19.405,0.0,0.0,38.282,233.193,0.0,0.0,75.059,0.0,Verão,2020-2024,Muito Alto
2021,7,Industrial,0.26,0.357,1.429,0.02,117.852,12.744,1.691,69.433,201.719,203.785,0.0,0.0,0.0,0.0,Verão,2020-2024,Muito Alto
2021,7,Residential,0.0,3.363,17.831,0.0,29.227,0.0,0.0,0.0,0.0,50.421,0.0,0.0,0.0,0.0,Verão,2020-2024,Alto
2021,7,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,99.871,0.0,130.6,0.0,11.401,0.733,0.0,18.595,Verão,2020-2024,Nulo
2021,8,Commerical,0.073,1.815,5.456,0.04,7.112,3.487,2.325,0.0,12.924,20.307,0.0,0.0,0.0,0.0,Verão,2020-2024,Médio
2021,8,Electric Power,0.0,4.42,40.57,92.309,18.713,19.031,0.0,0.0,37.744,244.093,0.0,0.0,69.049,0.0,Verão,2020-2024,Muito Alto
2021,8,Industrial,0.238,0.357,1.39,0.017,116.498,12.754,1.64,64.306,195.198,197.201,0.0,0.0,0.0,0.0,Verão,2020-2024,Muito Alto
2021,8,Residential,0.0,3.363,16.812,0.0,29.227,0.0,0.0,0.0,0.0,49.402,0.0,0.0,0.0,0.0,Verão,2020-2024,Médio
2021,8,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,96.883,0.0,131.606,0.0,14.521,0.77,0.0,19.432,Verão,2020-2024,Nulo
2021,9,Commerical,0.063,1.765,4.872,0.046,6.877,3.363,2.196,0.0,12.436,19.182,0.0,0.0,0.0,0.0,Outono,2020-2024,Médio
2021,9,Electric Power,0.0,4.437,38.025,98.864,16.258,18.615,0.0,0.0,34.873,233.959,0.0,0.0,57.759,0.0,Outono,2020-2024,Muito Alto
2021,9,Industrial,0.257,0.345,1.259,0.031,112.584,12.5,1.549,62.037,188.67,190.563,0.0,0.0,0.0,0.0,Outono,2020-2024,Muito Alto
2021,9,Residential,0.0,3.255,14.869,0.0,28.284,0.0,0.0,0.0,0.0,46.408,0.0,0.0,0.0,0.0,Outono,2020-2024,Médio
2021,9,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,91.534,0.0,120.426,0.0,10.779,0.598,0.0,17.515,Outono,2020-2024,Nulo
2021,10,Commerical,0.059,1.838,4.229,0.05,6.98,3.113,2.426,0.0,12.52,18.695,0.0,0.0,0.0,0.0,Outono,2020-2024,Médio
2021,10,Electric Power,0.0,4.335,31.427,109.837,14.29,18.228,0.0,0.0,32.518,236.255,0.0,0.0,58.138,0.0,Outono,2020-2024,Muito Alto
2021,10,Industrial,0.26,0.357,1.129,0.031,113.287,14.034,1.712,71.307,200.34,202.116,0.0,0.0,0.0,0.0,Outono,2020-2024,Muito Alto
2021,10,Residential,0.0,3.363,12.992,0.0,29.227,0.0,0.0,0.0,0.0,45.582,0.0,0.0,0.0,0.0,Outono,2020-2024,Médio
2021,10,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,101.12,0.0,138.566,0.0,17.107,0.926,0.0,19.414,Outono,2020-2024,Nulo
2021,11,Commerical,0.062,1.769,3.355,0.057,6.754,3.218,2.306,0.0,12.278,17.521,0.0,0.0,0.0,0.0,Outono,2020-2024,Médio
2021,11,Electric Power,0.0,4.509,26.43,121.888,15.476,18.099,0.0,0.0,33.575,252.159,0.0,0.0,65.757,0.0,Outono,2020-2024,Muito Alto
2021,11,Industrial,0.283,0.345,0.877,0.038,110.068,13.918,1.627,71.496,197.109,198.653,0.0,0.0,0.0,0.0,Outono,2020-2024,Muito Alto
2021,11,Residential,0.0,3.255,11.421,0.0,28.284,0.0,0.0,0.0,0.0,42.959,0.0,0.0,0.0,0.0,Outono,2020-2024,Médio
2021,11,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,96.115,0.0,131.962,0.0,16.049,1.328,0.0,18.47,Outono,2020-2024,Nulo
2021,12,Commerical,0.076,1.867,3.152,0.054,7.088,3.373,2.288,0.0,12.749,17.898,0.0,0.0,0.0,0.0,Inverno,2020-2024,Médio
2021,12,Electric Power,0.0,4.871,20.657,135.867,16.845,20.007,0.0,0.0,36.853,278.325,0.0,0.0,80.077,0.0,Inverno,2020-2024,Muito Alto
2021,12,Industrial,0.24,0.357,0.772,0.044,117.493,14.613,1.614,73.048,206.768,208.182,0.0,0.0,0.0,0.0,Inverno,2020-2024,Muito Alto
2021,12,Residential,0.0,3.363,10.314,0.0,29.227,0.0,0.0,0.0,0.0,42.904,0.0,0.0,0.0,0.0,Inverno,2020-2024,Médio
2021,12,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,95.357,0.0,132.41,0.0,16.299,1.323,0.0,19.431,Inverno,2020-2024,Nulo
2022,1,Commerical,0.082,1.673,3.576,0.06,7.072,6.27,2.451,0.0,15.793,21.185,0.0,0.0,0.0,0.0,Inverno,2020-2024,Médio
